OBJECTID,GEOID,geoname,Stusab,Countyname,State,County,Tract,BLKGRP,Low,Lowmod,Lowmoduniv,Lowmod_pct,Low_vs_Lowmod_pct
163822,410510029023,"Block Group 3, Census Tract 29.02, Multnomah County, Oregon",OR,Multnomah County,41,51,2902,3,425,500,1090,0.4587,
163823,410510029024,"Block Group 4, Census Tract 29.02, Multnomah County, Oregon",OR,Multnomah County,41,51,2902,4,365,850,1355,0.6273,
163824,410510029025,"Block Group 5, Census Tract 29.02, Multnomah County, Oregon",OR,Multnomah County,41,51,2902,5,100,195,1335,0.1461,
163825,410510029031,"Block Group 1, Census Tract 29.03, Multnomah County, Oregon",OR,Multnomah County,41,51,2903,1,345,575,1330,0.4323,65.7513258691809
163826,410510029032,"Block Group 2, Census Tract 29.03, Multnomah County, Oregon",OR,Multnomah County,41,51,2903,2,140,310,895,0.3464,
163827,410510029033,"Block Group 3, Census Tract 29.03, Multnomah County, Oregon",OR,Multnomah County,41,51,2903,3,485,640,1395,0.4588,
163828,410510029034,"Block Group 4, Census Tract 29.03, Multnomah County, Oregon",OR,Multnomah County,41,51,2903,4,685,950,1475,0.6441,
163829,410510030001,"Block Group 1, Census Tract 30, Multnomah County, Oregon",OR,Multnomah County,41,51,3000,1,170,260,1090,0.2385,65.7513258691809
163830,410510030002,"Block Group 2, Census Tract 30, Multnomah County, Oregon",OR,Multnomah County,41,51,3000,2,375,435,1500,0.29,
163831,410510030003,"Block Group 3, Census Tract 30, Multnomah County, Oregon",OR,Multnomah County,41,51,3000,3,135,250,1080,0.2315,
163832,410510030004,"Block Group 4, Census Tract 30, Multnomah County, Oregon",OR,Multnomah County,41,51,3000,4,55,105,905,0.116,
163833,410510031001,"Block Group 1, Census Tract 31, Multnomah County, Oregon",OR,Multnomah County,41,51,3100,1,405,480,1315,0.365,65.7513258691809
163834,410510031002,"Block Group 2, Census Tract 31, Multnomah County, Oregon",OR,Multnomah County,41,51,3100,2,355,705,1535,0.4593,
163835,410510031003,"Block Group 3, Census Tract 31, Multnomah County, Oregon",OR,Multnomah County,41,51,3100,3,130,155,1025,0.1512,
163836,410510031004,"Block Group 4, Census Tract 31, Multnomah County, Oregon",OR,Multnomah County,41,51,3100,4,25,65,970,0.067,
163837,410510032001,"Block Group 1, Census Tract 32, Multnomah County, Oregon",OR,Multnomah County,41,51,3200,1,220,265,775,0.3419,65.7513258691809
163838,410510032002,"Block Group 2, Census Tract 32, Multnomah County, Oregon",OR,Multnomah County,41,51,3200,2,430,535,1230,0.435,
163839,410510032003,"Block Group 3, Census Tract 32, Multnomah County, Oregon",OR,Multnomah County,41,51,3200,3,85,200,745,0.2685,
163840,410510032004,"Block Group 4, Census Tract 32, Multnomah County, Oregon",OR,Multnomah County,41,51,3200,4,125,275,1170,0.235,
163841,410510033011,"Block Group 1, Census Tract 33.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3301,1,260,425,950,0.4474,65.7513258691809
163842,410510033012,"Block Group 2, Census Tract 33.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3301,2,505,630,1265,0.498,
163843,410510033013,"Block Group 3, Census Tract 33.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3301,3,355,615,1010,0.6089,
163844,410510033021,"Block Group 1, Census Tract 33.02, Multnomah County, Oregon",OR,Multnomah County,41,51,3302,1,450,585,1295,0.4517,65.7513258691809
163845,410510033022,"Block Group 2, Census Tract 33.02, Multnomah County, Oregon",OR,Multnomah County,41,51,3302,2,585,985,1670,0.5898,
163846,410510034011,"Block Group 1, Census Tract 34.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3401,1,325,455,855,0.5322,65.7513258691809
163847,410510034012,"Block Group 2, Census Tract 34.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3401,2,215,250,795,0.3145,
163848,410510034013,"Block Group 3, Census Tract 34.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3401,3,30,60,490,0.1224,
163849,410510034014,"Block Group 4, Census Tract 34.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3401,4,740,985,1210,0.814,
163850,410510034021,"Block Group 1, Census Tract 34.02, Multnomah County, Oregon",OR,Multnomah County,41,51,3402,1,400,700,1355,0.5166,65.7513258691809
163851,410510034022,"Block Group 2, Census Tract 34.02, Multnomah County, Oregon",OR,Multnomah County,41,51,3402,2,335,620,860,0.7209,
163852,410510034023,"Block Group 3, Census Tract 34.02, Multnomah County, Oregon",OR,Multnomah County,41,51,3402,3,670,1015,1630,0.6227,
163853,410510035011,"Block Group 1, Census Tract 35.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3501,1,260,365,685,0.5328,65.7513258691809
163854,410510035012,"Block Group 2, Census Tract 35.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3501,2,200,355,1230,0.2886,
163855,410510035013,"Block Group 3, Census Tract 35.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3501,3,270,330,780,0.4231,
163856,410510035014,"Block Group 4, Census Tract 35.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3501,4,320,470,810,0.5802,
163857,410510035021,"Block Group 1, Census Tract 35.02, Multnomah County, Oregon",OR,Multnomah County,41,51,3502,1,310,495,830,0.5964,65.7513258691809
163858,410510035022,"Block Group 2, Census Tract 35.02, Multnomah County, Oregon",OR,Multnomah County,41,51,3502,2,120,325,1325,0.2453,
163859,410510036011,"Block Group 1, Census Tract 36.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3601,1,235,390,785,0.4968,65.7513258691809
163860,410510036012,"Block Group 2, Census Tract 36.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3601,2,395,820,1605,0.5109,
163861,410510036013,"Block Group 3, Census Tract 36.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3601,3,200,515,1215,0.4239,
163862,410510036014,"Block Group 4, Census Tract 36.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3601,4,200,385,1080,0.3565,
163863,410510036021,"Block Group 1, Census Tract 36.02, Multnomah County, Oregon",OR,Multnomah County,41,51,3602,1,145,335,1405,0.2384,65.7513258691809
163864,410510036022,"Block Group 2, Census Tract 36.02, Multnomah County, Oregon",OR,Multnomah County,41,51,3602,2,185,270,1085,0.2488,
163865,410510036023,"Block Group 3, Census Tract 36.02, Multnomah County, Oregon",OR,Multnomah County,41,51,3602,3,265,1010,1930,0.5233,
163866,410510036024,"Block Group 4, Census Tract 36.02, Multnomah County, Oregon",OR,Multnomah County,41,51,3602,4,645,910,1605,0.567,
163867,410510036031,"Block Group 1, Census Tract 36.03, Multnomah County, Oregon",OR,Multnomah County,41,51,3603,1,125,180,530,0.3396,65.7513258691809
163868,410510036032,"Block Group 2, Census Tract 36.03, Multnomah County, Oregon",OR,Multnomah County,41,51,3603,2,230,440,975,0.4513,
163869,410510037011,"Block Group 1, Census Tract 37.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3701,1,270,380,955,0.3979,65.7513258691809
163870,410510037012,"Block Group 2, Census Tract 37.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3701,2,460,590,1040,0.5673,
163871,410510037013,"Block Group 3, Census Tract 37.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3701,3,305,475,1010,0.4703,
163872,410510037014,"Block Group 4, Census Tract 37.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3701,4,300,515,910,0.5659,
163873,410510037021,"Block Group 1, Census Tract 37.02, Multnomah County, Oregon",OR,Multnomah County,41,51,3702,1,140,240,775,0.3097,65.7513258691809
163874,410510037022,"Block Group 2, Census Tract 37.02, Multnomah County, Oregon",OR,Multnomah County,41,51,3702,2,155,275,625,0.44,
163875,410510037023,"Block Group 3, Census Tract 37.02, Multnomah County, Oregon",OR,Multnomah County,41,51,3702,3,495,635,1325,0.4792,
163876,410510038011,"Block Group 1, Census Tract 38.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3801,1,395,680,970,0.701,65.7513258691809
163877,410510038012,"Block Group 2, Census Tract 38.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3801,2,385,455,840,0.5417,
163878,410510038013,"Block Group 3, Census Tract 38.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3801,3,370,490,1125,0.4356,
163879,410510038021,"Block Group 1, Census Tract 38.02, Multnomah County, Oregon",OR,Multnomah County,41,51,3802,1,595,670,1505,0.4452,65.7513258691809
163880,410510038022,"Block Group 2, Census Tract 38.02, Multnomah County, Oregon",OR,Multnomah County,41,51,3802,2,315,480,840,0.5714,
163881,410510038023,"Block Group 3, Census Tract 38.02, Multnomah County, Oregon",OR,Multnomah County,41,51,3802,3,325,545,1090,0.5,
163882,410510038031,"Block Group 1, Census Tract 38.03, Multnomah County, Oregon",OR,Multnomah County,41,51,3803,1,370,660,1450,0.4552,65.7513258691809
163883,410510038032,"Block Group 2, Census Tract 38.03, Multnomah County, Oregon",OR,Multnomah County,41,51,3803,2,470,605,1050,0.5762,
163884,410510038033,"Block Group 3, Census Tract 38.03, Multnomah County, Oregon",OR,Multnomah County,41,51,3803,3,540,730,1685,0.4332,
163885,410510039011,"Block Group 1, Census Tract 39.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3901,1,505,695,1450,0.4793,65.7513258691809
163886,410510039012,"Block Group 2, Census Tract 39.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3901,2,340,515,880,0.5852,
163887,410510039013,"Block Group 3, Census Tract 39.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3901,3,245,545,1375,0.3964,
163888,410510039014,"Block Group 4, Census Tract 39.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3901,4,250,450,1405,0.3203,
163889,410510039015,"Block Group 5, Census Tract 39.01, Multnomah County, Oregon",OR,Multnomah County,41,51,3901,5,945,1590,2520,0.631,
163890,410510039021,"Block Group 1, Census Tract 39.02, Multnomah County, Oregon",OR,Multnomah County,41,51,3902,1,65,320,735,0.4354,65.7513258691809
163891,410510039022,"Block Group 2, Census Tract 39.02, Multnomah County, Oregon",OR,Multnomah County,41,51,3902,2,190,345,810,0.4259,
163892,410510039023,"Block Group 3, Census Tract 39.02, Multnomah County, Oregon",OR,Multnomah County,41,51,3902,3,170,395,825,0.4788,
163893,410510039024,"Block Group 4, Census Tract 39.02, Multnomah County, Oregon",OR,Multnomah County,41,51,3902,4,100,205,840,0.244,
163894,410510040011,"Block Group 1, Census Tract 40.01, Multnomah County, Oregon",OR,Multnomah County,41,51,4001,1,2570,3215,3750,0.8573,65.7513258691809
163895,410510040012,"Block Group 2, Census Tract 40.01, Multnomah County, Oregon",OR,Multnomah County,41,51,4001,2,185,310,1000,0.31,
163896,410510040013,"Block Group 3, Census Tract 40.01, Multnomah County, Oregon",OR,Multnomah County,41,51,4001,3,1075,1145,1530,0.7484,
163897,410510040014,"Block Group 4, Census Tract 40.01, Multnomah County, Oregon",OR,Multnomah County,41,51,4001,4,710,1115,2150,0.5186,
163898,410510040021,"Block Group 1, Census Tract 40.02, Multnomah County, Oregon",OR,Multnomah County,41,51,4002,1,380,485,1105,0.4389,65.7513258691809
163899,410510040022,"Block Group 2, Census Tract 40.02, Multnomah County, Oregon",OR,Multnomah County,41,51,4002,2,315,420,980,0.4286,
163900,410510040023,"Block Group 3, Census Tract 40.02, Multnomah County, Oregon",OR,Multnomah County,41,51,4002,3,530,700,1375,0.5091,
163901,410510040024,"Block Group 4, Census Tract 40.02, Multnomah County, Oregon",OR,Multnomah County,41,51,4002,4,575,655,1065,0.615,
163902,410510041011,"Block Group 1, Census Tract 41.01, Multnomah County, Oregon",OR,Multnomah County,41,51,4101,1,465,780,1070,0.729,65.7513258691809
163903,410510041012,"Block Group 2, Census Tract 41.01, Multnomah County, Oregon",OR,Multnomah County,41,51,4101,2,230,670,1500,0.4467,
163904,410510041013,"Block Group 3, Census Tract 41.01, Multnomah County, Oregon",OR,Multnomah County,41,51,4101,3,1045,1815,2890,0.628,
163905,410510041014,"Block Group 4, Census Tract 41.01, Multnomah County, Oregon",OR,Multnomah County,41,51,4101,4,415,470,1145,0.4105,
163906,410510041021,"Block Group 1, Census Tract 41.02, Multnomah County, Oregon",OR,Multnomah County,41,51,4102,1,1045,1400,2005,0.6983,65.7513258691809
163907,410510041022,"Block Group 2, Census Tract 41.02, Multnomah County, Oregon",OR,Multnomah County,41,51,4102,2,250,380,1045,0.3636,
163908,410510041023,"Block Group 3, Census Tract 41.02, Multnomah County, Oregon",OR,Multnomah County,41,51,4102,3,390,460,1095,0.4201,
163909,410510041024,"Block Group 4, Census Tract 41.02, Multnomah County, Oregon",OR,Multnomah County,41,51,4102,4,375,715,1300,0.55,
163910,410510042001,"Block Group 1, Census Tract 42, Multnomah County, Oregon",OR,Multnomah County,41,51,4200,1,525,980,1645,0.5957,65.7513258691809
163911,410510042002,"Block Group 2, Census Tract 42, Multnomah County, Oregon",OR,Multnomah County,41,51,4200,2,650,870,1700,0.5118,
163912,410510043001,"Block Group 1, Census Tract 43, Multnomah County, Oregon",OR,Multnomah County,41,51,4300,1,125,185,1060,0.1745,65.7513258691809
163913,410510045001,"Block Group 1, Census Tract 45, Multnomah County, Oregon",OR,Multnomah County,41,51,4500,1,495,720,2190,0.3288,65.7513258691809
163914,410510046011,"Block Group 1, Census Tract 46.01, Multnomah County, Oregon",OR,Multnomah County,41,51,4601,1,125,290,1815,0.1598,65.7513258691809
163915,410510046012,"Block Group 2, Census Tract 46.01, Multnomah County, Oregon",OR,Multnomah County,41,51,4601,2,130,220,1320,0.1667,
163916,410510046021,"Block Group 1, Census Tract 46.02, Multnomah County, Oregon",OR,Multnomah County,41,51,4602,1,180,245,1010,0.2426,65.7513258691809
163917,410510046022,"Block Group 2, Census Tract 46.02, Multnomah County, Oregon",OR,Multnomah County,41,51,4602,2,55,95,965,0.0984,
163918,410510047001,"Block Group 1, Census Tract 47, Multnomah County, Oregon",OR,Multnomah County,41,51,4700,1,95,305,1440,0.2118,65.7513258691809
163919,410510047002,"Block Group 2, Census Tract 47, Multnomah County, Oregon",OR,Multnomah County,41,51,4700,2,390,710,1895,0.3747,
163920,410510047003,"Block Group 3, Census Tract 47, Multnomah County, Oregon",OR,Multnomah County,41,51,4700,3,375,765,1280,0.5977,
163921,410510048001,"Block Group 1, Census Tract 48, Multnomah County, Oregon",OR,Multnomah County,41,51,4800,1,470,610,1430,0.4266,65.7513258691809
163922,410510048002,"Block Group 2, Census Tract 48, Multnomah County, Oregon",OR,Multnomah County,41,51,4800,2,445,685,1090,0.6284,
163923,410510048003,"Block Group 3, Census Tract 48, Multnomah County, Oregon",OR,Multnomah County,41,51,4800,3,140,185,630,0.2937,
163924,410510049001,"Block Group 1, Census Tract 49, Multnomah County, Oregon",OR,Multnomah County,41,51,4900,1,490,710,1210,0.5868,65.7513258691809
163925,410510049002,"Block Group 2, Census Tract 49, Multnomah County, Oregon",OR,Multnomah County,41,51,4900,2,620,825,1080,0.7639,
163926,410510049003,"Block Group 3, Census Tract 49, Multnomah County, Oregon",OR,Multnomah County,41,51,4900,3,495,640,1100,0.5818,
163927,410510050001,"Block Group 1, Census Tract 50, Multnomah County, Oregon",OR,Multnomah County,41,51,5000,1,510,735,2910,0.2526,65.7513258691809
163928,410510051001,"Block Group 1, Census Tract 51, Multnomah County, Oregon",OR,Multnomah County,41,51,5100,1,860,1245,3340,0.3728,65.7513258691809
163929,410510051002,"Block Group 2, Census Tract 51, Multnomah County, Oregon",OR,Multnomah County,41,51,5100,2,1180,1380,2240,0.6161,
163930,410510051003,"Block Group 3, Census Tract 51, Multnomah County, Oregon",OR,Multnomah County,41,51,5100,3,450,565,1190,0.4748,
163931,410510052001,"Block Group 1, Census Tract 52, Multnomah County, Oregon",OR,Multnomah County,41,51,5200,1,420,450,775,0.5806,65.7513258691809
163932,410510052002,"Block Group 2, Census Tract 52, Multnomah County, Oregon",OR,Multnomah County,41,51,5200,2,345,545,670,0.8134,
163933,410510052003,"Block Group 3, Census Tract 52, Multnomah County, Oregon",OR,Multnomah County,41,51,5200,3,390,650,1100,0.5909,
163934,410510052004,"Block Group 4, Census Tract 52, Multnomah County, Oregon",OR,Multnomah County,41,51,5200,4,435,620,1730,0.3584,
163935,410510055001,"Block Group 1, Census Tract 55, Multnomah County, Oregon",OR,Multnomah County,41,51,5500,1,735,880,1485,0.5926,65.7513258691809
163936,410510055002,"Block Group 2, Census Tract 55, Multnomah County, Oregon",OR,Multnomah County,41,51,5500,2,1020,1175,1400,0.8393,
163937,410510056001,"Block Group 1, Census Tract 56, Multnomah County, Oregon",OR,Multnomah County,41,51,5600,1,665,960,1370,0.7007,65.7513258691809
163938,410510056002,"Block Group 2, Census Tract 56, Multnomah County, Oregon",OR,Multnomah County,41,51,5600,2,340,405,470,0.8617,
163939,410510056003,"Block Group 3, Census Tract 56, Multnomah County, Oregon",OR,Multnomah County,41,51,5600,3,1005,1105,1160,0.9526,
163940,410510056004,"Block Group 4, Census Tract 56, Multnomah County, Oregon",OR,Multnomah County,41,51,5600,4,200,290,795,0.3648,
163941,410510057001,"Block Group 1, Census Tract 57, Multnomah County, Oregon",OR,Multnomah County,41,51,5700,1,180,385,890,0.4326,65.7513258691809
163942,410510057002,"Block Group 2, Census Tract 57, Multnomah County, Oregon",OR,Multnomah County,41,51,5700,2,960,1255,2220,0.5653,
163943,410510057003,"Block Group 3, Census Tract 57, Multnomah County, Oregon",OR,Multnomah County,41,51,5700,3,155,235,740,0.3176,
163944,410510058001,"Block Group 1, Census Tract 58, Multnomah County, Oregon",OR,Multnomah County,41,51,5800,1,420,525,1025,0.5122,65.7513258691809
163945,410510058002,"Block Group 2, Census Tract 58, Multnomah County, Oregon",OR,Multnomah County,41,51,5800,2,290,510,1445,0.3529,
163946,410510058003,"Block Group 3, Census Tract 58, Multnomah County, Oregon",OR,Multnomah County,41,51,5800,3,115,250,540,0.463,
163947,410510058004,"Block Group 4, Census Tract 58, Multnomah County, Oregon",OR,Multnomah County,41,51,5800,4,100,180,1545,0.1165,
163948,410510058005,"Block Group 5, Census Tract 58, Multnomah County, Oregon",OR,Multnomah County,41,51,5800,5,65,175,885,0.1977,
163949,410510059001,"Block Group 1, Census Tract 59, Multnomah County, Oregon",OR,Multnomah County,41,51,5900,1,655,950,3205,0.2964,65.7513258691809
163950,410510059002,"Block Group 2, Census Tract 59, Multnomah County, Oregon",OR,Multnomah County,41,51,5900,2,265,400,1015,0.3941,
163951,410510059003,"Block Group 3, Census Tract 59, Multnomah County, Oregon",OR,Multnomah County,41,51,5900,3,75,305,1170,0.2607,
163952,410510059004,"Block Group 4, Census Tract 59, Multnomah County, Oregon",OR,Multnomah County,41,51,5900,4,620,850,1670,0.509,
163953,410510060011,"Block Group 1, Census Tract 60.01, Multnomah County, Oregon",OR,Multnomah County,41,51,6001,1,145,265,780,0.3397,65.7513258691809
163954,410510060012,"Block Group 2, Census Tract 60.01, Multnomah County, Oregon",OR,Multnomah County,41,51,6001,2,80,110,640,0.1719,
163955,410510060021,"Block Group 1, Census Tract 60.02, Multnomah County, Oregon",OR,Multnomah County,41,51,6002,1,395,575,2240,0.2567,65.7513258691809
163956,410510061001,"Block Group 1, Census Tract 61, Multnomah County, Oregon",OR,Multnomah County,41,51,6100,1,95,165,1210,0.1364,65.7513258691809
163957,410510061002,"Block Group 2, Census Tract 61, Multnomah County, Oregon",OR,Multnomah County,41,51,6100,2,205,325,1025,0.3171,
163958,410510062001,"Block Group 1, Census Tract 62, Multnomah County, Oregon",OR,Multnomah County,41,51,6200,1,85,110,845,0.1302,65.7513258691809
163959,410510062002,"Block Group 2, Census Tract 62, Multnomah County, Oregon",OR,Multnomah County,41,51,6200,2,125,205,900,0.2278,
163960,410510062003,"Block Group 3, Census Tract 62, Multnomah County, Oregon",OR,Multnomah County,41,51,6200,3,320,570,1265,0.4506,
163961,410510063001,"Block Group 1, Census Tract 63, Multnomah County, Oregon",OR,Multnomah County,41,51,6300,1,180,345,1305,0.2644,65.7513258691809
163962,410510063002,"Block Group 2, Census Tract 63, Multnomah County, Oregon",OR,Multnomah County,41,51,6300,2,35,155,1245,0.1245,
163963,410510063003,"Block Group 3, Census Tract 63, Multnomah County, Oregon",OR,Multnomah County,41,51,6300,3,380,540,1315,0.4106,
163964,410510064021,"Block Group 1, Census Tract 64.02, Multnomah County, Oregon",OR,Multnomah County,41,51,6402,1,155,310,3070,0.101,65.7513258691809
163965,410510064022,"Block Group 2, Census Tract 64.02, Multnomah County, Oregon",OR,Multnomah County,41,51,6402,2,95,195,2775,0.0703,
163966,410510064031,"Block Group 1, Census Tract 64.03, Multnomah County, Oregon",OR,Multnomah County,41,51,6403,1,100,155,800,0.1938,65.7513258691809
163967,410510064032,"Block Group 2, Census Tract 64.03, Multnomah County, Oregon",OR,Multnomah County,41,51,6403,2,750,1160,2445,0.4744,
163968,410510064033,"Block Group 3, Census Tract 64.03, Multnomah County, Oregon",OR,Multnomah County,41,51,6403,3,385,530,1010,0.5248,
163969,410510064041,"Block Group 1, Census Tract 64.04, Multnomah County, Oregon",OR,Multnomah County,41,51,6404,1,155,275,1585,0.1735,65.7513258691809
163970,410510064042,"Block Group 2, Census Tract 64.04, Multnomah County, Oregon",OR,Multnomah County,41,51,6404,2,355,605,1755,0.3447,
163971,410510065011,"Block Group 1, Census Tract 65.01, Multnomah County, Oregon",OR,Multnomah County,41,51,6501,1,185,340,1940,0.1753,65.7513258691809
163972,410510065012,"Block Group 2, Census Tract 65.01, Multnomah County, Oregon",OR,Multnomah County,41,51,6501,2,485,710,2105,0.3373,
163973,410510065013,"Block Group 3, Census Tract 65.01, Multnomah County, Oregon",OR,Multnomah County,41,51,6501,3,400,465,2035,0.2285,
163974,410510065021,"Block Group 1, Census Tract 65.02, Multnomah County, Oregon",OR,Multnomah County,41,51,6502,1,590,1345,2810,0.4786,65.7513258691809
163975,410510065022,"Block Group 2, Census Tract 65.02, Multnomah County, Oregon",OR,Multnomah County,41,51,6502,2,330,935,1650,0.5667,
163976,410510066011,"Block Group 1, Census Tract 66.01, Multnomah County, Oregon",OR,Multnomah County,41,51,6601,1,195,290,1445,0.2007,65.7513258691809
163977,410510066012,"Block Group 2, Census Tract 66.01, Multnomah County, Oregon",OR,Multnomah County,41,51,6601,2,110,130,1140,0.114,
163978,410510066021,"Block Group 1, Census Tract 66.02, Multnomah County, Oregon",OR,Multnomah County,41,51,6602,1,300,435,995,0.4372,65.7513258691809
163979,410510066022,"Block Group 2, Census Tract 66.02, Multnomah County, Oregon",OR,Multnomah County,41,51,6602,2,670,1360,2495,0.5451,
163980,410510066023,"Block Group 3, Census Tract 66.02, Multnomah County, Oregon",OR,Multnomah County,41,51,6602,3,640,705,1965,0.3588,
163981,410510067011,"Block Group 1, Census Tract 67.01, Multnomah County, Oregon",OR,Multnomah County,41,51,6701,1,140,195,1875,0.104,65.7513258691809
163982,410510067012,"Block Group 2, Census Tract 67.01, Multnomah County, Oregon",OR,Multnomah County,41,51,6701,2,225,560,1350,0.4148,
163983,410510067021,"Block Group 1, Census Tract 67.02, Multnomah County, Oregon",OR,Multnomah County,41,51,6702,1,845,1150,2200,0.5227,65.7513258691809
163984,410510067022,"Block Group 2, Census Tract 67.02, Multnomah County, Oregon",OR,Multnomah County,41,51,6702,2,60,95,1060,0.0896,
163985,410510068011,"Block Group 1, Census Tract 68.01, Multnomah County, Oregon",OR,Multnomah County,41,51,6801,1,430,755,2490,0.3032,65.7513258691809
163986,410510068021,"Block Group 1, Census Tract 68.02, Multnomah County, Oregon",OR,Multnomah County,41,51,6802,1,170,240,1645,0.1459,65.7513258691809
163987,410510068022,"Block Group 2, Census Tract 68.02, Multnomah County, Oregon",OR,Multnomah County,41,51,6802,2,495,735,1815,0.405,
163988,410510069001,"Block Group 1, Census Tract 69, Multnomah County, Oregon",OR,Multnomah County,41,51,6900,1,175,275,1505,0.1827,65.7513258691809
163989,410510069002,"Block Group 2, Census Tract 69, Multnomah County, Oregon",OR,Multnomah County,41,51,6900,2,40,125,1160,0.1078,
163990,410510070001,"Block Group 1, Census Tract 70, Multnomah County, Oregon",OR,Multnomah County,41,51,7000,1,85,85,1195,0.0711,65.7513258691809
163991,410510070002,"Block Group 2, Census Tract 70, Multnomah County, Oregon",OR,Multnomah County,41,51,7000,2,65,160,2325,0.0688,
163992,410510070003,"Block Group 3, Census Tract 70, Multnomah County, Oregon",OR,Multnomah County,41,51,7000,3,115,115,825,0.1394,
163993,410510070004,"Block Group 4, Census Tract 70, Multnomah County, Oregon",OR,Multnomah County,41,51,7000,4,420,600,3885,0.1544,
163994,410510071001,"Block Group 1, Census Tract 71, Multnomah County, Oregon",OR,Multnomah County,41,51,7100,1,245,395,1555,0.254,65.7513258691809
163995,410510071002,"Block Group 2, Census Tract 71, Multnomah County, Oregon",OR,Multnomah County,41,51,7100,2,45,180,765,0.2353,
