OBJECTID,GEOID,geoname,Stusab,Countyname,State,County,Tract,BLKGRP,Low,Lowmod,Lowmoduniv,Lowmod_pct,Low_vs_Lowmod_pct
163996,410510072011,"Block Group 1, Census Tract 72.01, Multnomah County, Oregon",OR,Multnomah County,41,51,7201,1,410,695,1100,0.6318,65.7513258691809
163997,410510072012,"Block Group 2, Census Tract 72.01, Multnomah County, Oregon",OR,Multnomah County,41,51,7201,2,165,280,805,0.3478,
163998,410510072021,"Block Group 1, Census Tract 72.02, Multnomah County, Oregon",OR,Multnomah County,41,51,7202,1,930,1695,3225,0.5256,65.7513258691809
163999,410510073001,"Block Group 1, Census Tract 73, Multnomah County, Oregon",OR,Multnomah County,41,51,7300,1,290,380,515,0.7379,65.7513258691809
164000,410510074001,"Block Group 1, Census Tract 74, Multnomah County, Oregon",OR,Multnomah County,41,51,7400,1,915,1020,1285,0.7938,65.7513258691809
164001,410510074002,"Block Group 2, Census Tract 74, Multnomah County, Oregon",OR,Multnomah County,41,51,7400,2,1370,1705,2690,0.6338,
164002,410510075001,"Block Group 1, Census Tract 75, Multnomah County, Oregon",OR,Multnomah County,41,51,7500,1,845,1120,2145,0.5221,65.7513258691809
164003,410510075002,"Block Group 2, Census Tract 75, Multnomah County, Oregon",OR,Multnomah County,41,51,7500,2,305,520,940,0.5532,
164004,410510075003,"Block Group 3, Census Tract 75, Multnomah County, Oregon",OR,Multnomah County,41,51,7500,3,985,1415,2430,0.5823,
164005,410510076001,"Block Group 1, Census Tract 76, Multnomah County, Oregon",OR,Multnomah County,41,51,7600,1,285,500,1025,0.4878,65.7513258691809
164006,410510076002,"Block Group 2, Census Tract 76, Multnomah County, Oregon",OR,Multnomah County,41,51,7600,2,1385,1790,2435,0.7351,
164007,410510077001,"Block Group 1, Census Tract 77, Multnomah County, Oregon",OR,Multnomah County,41,51,7700,1,420,680,1090,0.6239,65.7513258691809
164008,410510077002,"Block Group 2, Census Tract 77, Multnomah County, Oregon",OR,Multnomah County,41,51,7700,2,285,455,1140,0.3991,
164009,410510078001,"Block Group 1, Census Tract 78, Multnomah County, Oregon",OR,Multnomah County,41,51,7800,1,495,710,805,0.882,65.7513258691809
164010,410510078002,"Block Group 2, Census Tract 78, Multnomah County, Oregon",OR,Multnomah County,41,51,7800,2,205,450,1115,0.4036,
164011,410510079001,"Block Group 1, Census Tract 79, Multnomah County, Oregon",OR,Multnomah County,41,51,7900,1,575,950,1280,0.7422,65.7513258691809
164012,410510079002,"Block Group 2, Census Tract 79, Multnomah County, Oregon",OR,Multnomah County,41,51,7900,2,755,1295,3010,0.4302,
164013,410510080011,"Block Group 1, Census Tract 80.01, Multnomah County, Oregon",OR,Multnomah County,41,51,8001,1,275,670,1570,0.4268,65.7513258691809
164014,410510080012,"Block Group 2, Census Tract 80.01, Multnomah County, Oregon",OR,Multnomah County,41,51,8001,2,905,1270,1880,0.6755,
164015,410510080021,"Block Group 1, Census Tract 80.02, Multnomah County, Oregon",OR,Multnomah County,41,51,8002,1,265,505,1785,0.2829,65.7513258691809
164016,410510080022,"Block Group 2, Census Tract 80.02, Multnomah County, Oregon",OR,Multnomah County,41,51,8002,2,530,665,1400,0.475,
164017,410510081001,"Block Group 1, Census Tract 81, Multnomah County, Oregon",OR,Multnomah County,41,51,8100,1,1075,1420,2805,0.5062,65.7513258691809
164018,410510081002,"Block Group 2, Census Tract 81, Multnomah County, Oregon",OR,Multnomah County,41,51,8100,2,470,800,1340,0.597,
164019,410510081003,"Block Group 3, Census Tract 81, Multnomah County, Oregon",OR,Multnomah County,41,51,8100,3,1245,1640,1750,0.9371,
164020,410510081004,"Block Group 4, Census Tract 81, Multnomah County, Oregon",OR,Multnomah County,41,51,8100,4,600,850,1445,0.5882,
164021,410510082011,"Block Group 1, Census Tract 82.01, Multnomah County, Oregon",OR,Multnomah County,41,51,8201,1,250,490,915,0.5355,65.7513258691809
164022,410510082012,"Block Group 2, Census Tract 82.01, Multnomah County, Oregon",OR,Multnomah County,41,51,8201,2,400,585,1020,0.5735,
164023,410510082013,"Block Group 3, Census Tract 82.01, Multnomah County, Oregon",OR,Multnomah County,41,51,8201,3,350,700,890,0.7865,
164024,410510082021,"Block Group 1, Census Tract 82.02, Multnomah County, Oregon",OR,Multnomah County,41,51,8202,1,985,1735,2750,0.6309,65.7513258691809
164025,410510082022,"Block Group 2, Census Tract 82.02, Multnomah County, Oregon",OR,Multnomah County,41,51,8202,2,910,1265,2255,0.561,
164026,410510082023,"Block Group 3, Census Tract 82.02, Multnomah County, Oregon",OR,Multnomah County,41,51,8202,3,2535,3210,3995,0.8035,
164027,410510083011,"Block Group 1, Census Tract 83.01, Multnomah County, Oregon",OR,Multnomah County,41,51,8301,1,1135,1480,1720,0.8605,65.7513258691809
164028,410510083012,"Block Group 2, Census Tract 83.01, Multnomah County, Oregon",OR,Multnomah County,41,51,8301,2,1395,2155,2580,0.8353,
164029,410510083021,"Block Group 1, Census Tract 83.02, Multnomah County, Oregon",OR,Multnomah County,41,51,8302,1,895,1055,1655,0.6375,65.7513258691809
164030,410510083022,"Block Group 2, Census Tract 83.02, Multnomah County, Oregon",OR,Multnomah County,41,51,8302,2,1125,1705,2535,0.6726,
164031,410510084001,"Block Group 1, Census Tract 84, Multnomah County, Oregon",OR,Multnomah County,41,51,8400,1,825,1260,1930,0.6528,65.7513258691809
164032,410510084002,"Block Group 2, Census Tract 84, Multnomah County, Oregon",OR,Multnomah County,41,51,8400,2,1235,2100,2510,0.8367,
164033,410510085001,"Block Group 1, Census Tract 85, Multnomah County, Oregon",OR,Multnomah County,41,51,8500,1,1045,1815,3000,0.605,65.7513258691809
164034,410510085002,"Block Group 2, Census Tract 85, Multnomah County, Oregon",OR,Multnomah County,41,51,8500,2,440,615,1065,0.5775,
164035,410510086001,"Block Group 1, Census Tract 86, Multnomah County, Oregon",OR,Multnomah County,41,51,8600,1,820,1165,1535,0.759,65.7513258691809
164036,410510086002,"Block Group 2, Census Tract 86, Multnomah County, Oregon",OR,Multnomah County,41,51,8600,2,945,1750,2600,0.6731,
164037,410510087001,"Block Group 1, Census Tract 87, Multnomah County, Oregon",OR,Multnomah County,41,51,8700,1,660,1070,1765,0.6062,65.7513258691809
164038,410510087002,"Block Group 2, Census Tract 87, Multnomah County, Oregon",OR,Multnomah County,41,51,8700,2,580,830,1515,0.5479,
164039,410510087003,"Block Group 3, Census Tract 87, Multnomah County, Oregon",OR,Multnomah County,41,51,8700,3,285,430,1240,0.3468,
164040,410510088001,"Block Group 1, Census Tract 88, Multnomah County, Oregon",OR,Multnomah County,41,51,8800,1,715,945,1665,0.5676,65.7513258691809
164041,410510088002,"Block Group 2, Census Tract 88, Multnomah County, Oregon",OR,Multnomah County,41,51,8800,2,590,915,1540,0.5942,
164042,410510088003,"Block Group 3, Census Tract 88, Multnomah County, Oregon",OR,Multnomah County,41,51,8800,3,240,400,1375,0.2909,
164043,410510089011,"Block Group 1, Census Tract 89.01, Multnomah County, Oregon",OR,Multnomah County,41,51,8901,1,855,1825,5190,0.3516,65.7513258691809
164044,410510089012,"Block Group 2, Census Tract 89.01, Multnomah County, Oregon",OR,Multnomah County,41,51,8901,2,1315,1565,2560,0.6113,
164045,410510089013,"Block Group 3, Census Tract 89.01, Multnomah County, Oregon",OR,Multnomah County,41,51,8901,3,360,635,1435,0.4425,
164046,410510089021,"Block Group 1, Census Tract 89.02, Multnomah County, Oregon",OR,Multnomah County,41,51,8902,1,570,1000,2730,0.3663,65.7513258691809
164047,410510089022,"Block Group 2, Census Tract 89.02, Multnomah County, Oregon",OR,Multnomah County,41,51,8902,2,640,905,995,0.9095,
164048,410510090001,"Block Group 1, Census Tract 90, Multnomah County, Oregon",OR,Multnomah County,41,51,9000,1,1875,2290,3825,0.5987,65.7513258691809
164049,410510090002,"Block Group 2, Census Tract 90, Multnomah County, Oregon",OR,Multnomah County,41,51,9000,2,1305,1985,2695,0.7365,
164050,410510090003,"Block Group 3, Census Tract 90, Multnomah County, Oregon",OR,Multnomah County,41,51,9000,3,1530,2865,3730,0.7681,
164051,410510091011,"Block Group 1, Census Tract 91.01, Multnomah County, Oregon",OR,Multnomah County,41,51,9101,1,1620,2540,3505,0.7247,65.7513258691809
164052,410510091012,"Block Group 2, Census Tract 91.01, Multnomah County, Oregon",OR,Multnomah County,41,51,9101,2,1260,1490,2325,0.6409,
164053,410510091021,"Block Group 1, Census Tract 91.02, Multnomah County, Oregon",OR,Multnomah County,41,51,9102,1,525,580,1055,0.5498,65.7513258691809
164054,410510091022,"Block Group 2, Census Tract 91.02, Multnomah County, Oregon",OR,Multnomah County,41,51,9102,2,400,865,1935,0.447,
164055,410510091023,"Block Group 3, Census Tract 91.02, Multnomah County, Oregon",OR,Multnomah County,41,51,9102,3,305,520,800,0.65,
164056,410510091024,"Block Group 4, Census Tract 91.02, Multnomah County, Oregon",OR,Multnomah County,41,51,9102,4,620,1200,2215,0.5418,
164057,410510092011,"Block Group 1, Census Tract 92.01, Multnomah County, Oregon",OR,Multnomah County,41,51,9201,1,635,985,1280,0.7695,65.7513258691809
164058,410510092012,"Block Group 2, Census Tract 92.01, Multnomah County, Oregon",OR,Multnomah County,41,51,9201,2,2175,3175,4270,0.7436,
164059,410510092013,"Block Group 3, Census Tract 92.01, Multnomah County, Oregon",OR,Multnomah County,41,51,9201,3,670,970,2175,0.446,
164060,410510092021,"Block Group 1, Census Tract 92.02, Multnomah County, Oregon",OR,Multnomah County,41,51,9202,1,875,1690,2815,0.6004,65.7513258691809
164061,410510092022,"Block Group 2, Census Tract 92.02, Multnomah County, Oregon",OR,Multnomah County,41,51,9202,2,320,475,965,0.4922,
164062,410510092023,"Block Group 3, Census Tract 92.02, Multnomah County, Oregon",OR,Multnomah County,41,51,9202,3,350,685,1135,0.6035,
164063,410510093011,"Block Group 1, Census Tract 93.01, Multnomah County, Oregon",OR,Multnomah County,41,51,9301,1,700,1115,2325,0.4796,65.7513258691809
164064,410510093012,"Block Group 2, Census Tract 93.01, Multnomah County, Oregon",OR,Multnomah County,41,51,9301,2,290,360,1310,0.2748,
164065,410510093013,"Block Group 3, Census Tract 93.01, Multnomah County, Oregon",OR,Multnomah County,41,51,9301,3,1365,2265,3150,0.719,
164066,410510093021,"Block Group 1, Census Tract 93.02, Multnomah County, Oregon",OR,Multnomah County,41,51,9302,1,945,1260,2630,0.4791,65.7513258691809
164067,410510093022,"Block Group 2, Census Tract 93.02, Multnomah County, Oregon",OR,Multnomah County,41,51,9302,2,355,750,1665,0.4505,
164068,410510094001,"Block Group 1, Census Tract 94, Multnomah County, Oregon",OR,Multnomah County,41,51,9400,1,390,725,1385,0.5235,65.7513258691809
164069,410510094002,"Block Group 2, Census Tract 94, Multnomah County, Oregon",OR,Multnomah County,41,51,9400,2,525,560,1275,0.4392,
164070,410510094003,"Block Group 3, Census Tract 94, Multnomah County, Oregon",OR,Multnomah County,41,51,9400,3,220,365,1155,0.316,
164071,410510094004,"Block Group 4, Census Tract 94, Multnomah County, Oregon",OR,Multnomah County,41,51,9400,4,180,235,1270,0.185,
164072,410510094005,"Block Group 5, Census Tract 94, Multnomah County, Oregon",OR,Multnomah County,41,51,9400,5,745,1220,1895,0.6438,
164073,410510095011,"Block Group 1, Census Tract 95.01, Multnomah County, Oregon",OR,Multnomah County,41,51,9501,1,1255,1725,3140,0.5494,65.7513258691809
164074,410510095012,"Block Group 2, Census Tract 95.01, Multnomah County, Oregon",OR,Multnomah County,41,51,9501,2,375,865,1610,0.5373,
164075,410510095021,"Block Group 1, Census Tract 95.02, Multnomah County, Oregon",OR,Multnomah County,41,51,9502,1,170,290,1020,0.2843,65.7513258691809
164076,410510095022,"Block Group 2, Census Tract 95.02, Multnomah County, Oregon",OR,Multnomah County,41,51,9502,2,70,130,855,0.152,
164077,410510095023,"Block Group 3, Census Tract 95.02, Multnomah County, Oregon",OR,Multnomah County,41,51,9502,3,1275,1565,2370,0.6603,
164078,410510096031,"Block Group 1, Census Tract 96.03, Multnomah County, Oregon",OR,Multnomah County,41,51,9603,1,650,935,1905,0.4908,65.7513258691809
164079,410510096032,"Block Group 2, Census Tract 96.03, Multnomah County, Oregon",OR,Multnomah County,41,51,9603,2,730,1100,1885,0.5836,
164080,410510096041,"Block Group 1, Census Tract 96.04, Multnomah County, Oregon",OR,Multnomah County,41,51,9604,1,985,1240,1795,0.6908,65.7513258691809
164081,410510096042,"Block Group 2, Census Tract 96.04, Multnomah County, Oregon",OR,Multnomah County,41,51,9604,2,2230,3000,3580,0.838,
164082,410510096051,"Block Group 1, Census Tract 96.05, Multnomah County, Oregon",OR,Multnomah County,41,51,9605,1,950,1280,1815,0.7052,65.7513258691809
164083,410510096052,"Block Group 2, Census Tract 96.05, Multnomah County, Oregon",OR,Multnomah County,41,51,9605,2,720,1455,1800,0.8083,
164084,410510096053,"Block Group 3, Census Tract 96.05, Multnomah County, Oregon",OR,Multnomah County,41,51,9605,3,570,1100,1900,0.5789,
164085,410510096061,"Block Group 1, Census Tract 96.06, Multnomah County, Oregon",OR,Multnomah County,41,51,9606,1,1185,1905,2805,0.6791,65.7513258691809
164086,410510096062,"Block Group 2, Census Tract 96.06, Multnomah County, Oregon",OR,Multnomah County,41,51,9606,2,1615,2045,2715,0.7532,
164087,410510097011,"Block Group 1, Census Tract 97.01, Multnomah County, Oregon",OR,Multnomah County,41,51,9701,1,1495,1965,2705,0.7264,65.7513258691809
164088,410510097012,"Block Group 2, Census Tract 97.01, Multnomah County, Oregon",OR,Multnomah County,41,51,9701,2,390,765,1215,0.6296,
164089,410510097013,"Block Group 3, Census Tract 97.01, Multnomah County, Oregon",OR,Multnomah County,41,51,9701,3,825,1220,1985,0.6146,
164090,410510097021,"Block Group 1, Census Tract 97.02, Multnomah County, Oregon",OR,Multnomah County,41,51,9702,1,1895,2590,3795,0.6825,65.7513258691809
164091,410510097022,"Block Group 2, Census Tract 97.02, Multnomah County, Oregon",OR,Multnomah County,41,51,9702,2,1015,1450,2070,0.7005,
164092,410510097023,"Block Group 3, Census Tract 97.02, Multnomah County, Oregon",OR,Multnomah County,41,51,9702,3,460,735,1090,0.6743,
164093,410510097024,"Block Group 4, Census Tract 97.02, Multnomah County, Oregon",OR,Multnomah County,41,51,9702,4,490,1030,1305,0.7893,
164094,410510098011,"Block Group 1, Census Tract 98.01, Multnomah County, Oregon",OR,Multnomah County,41,51,9801,1,1460,1955,2160,0.9051,65.7513258691809
164095,410510098012,"Block Group 2, Census Tract 98.01, Multnomah County, Oregon",OR,Multnomah County,41,51,9801,2,1055,1525,2050,0.7439,
164096,410510098031,"Block Group 1, Census Tract 98.03, Multnomah County, Oregon",OR,Multnomah County,41,51,9803,1,335,685,1740,0.3937,65.7513258691809
164097,410510098032,"Block Group 2, Census Tract 98.03, Multnomah County, Oregon",OR,Multnomah County,41,51,9803,2,1110,1625,2310,0.7035,
164098,410510098033,"Block Group 3, Census Tract 98.03, Multnomah County, Oregon",OR,Multnomah County,41,51,9803,3,635,1020,2120,0.4811,
164099,410510098034,"Block Group 4, Census Tract 98.03, Multnomah County, Oregon",OR,Multnomah County,41,51,9803,4,1200,1290,1405,0.9181,
164100,410510098041,"Block Group 1, Census Tract 98.04, Multnomah County, Oregon",OR,Multnomah County,41,51,9804,1,525,695,1385,0.5018,65.7513258691809
164101,410510098042,"Block Group 2, Census Tract 98.04, Multnomah County, Oregon",OR,Multnomah County,41,51,9804,2,750,1320,1860,0.7097,
164102,410510099031,"Block Group 1, Census Tract 99.03, Multnomah County, Oregon",OR,Multnomah County,41,51,9903,1,70,400,1220,0.3279,65.7513258691809
164103,410510099032,"Block Group 2, Census Tract 99.03, Multnomah County, Oregon",OR,Multnomah County,41,51,9903,2,55,295,1215,0.2428,
164104,410510099033,"Block Group 3, Census Tract 99.03, Multnomah County, Oregon",OR,Multnomah County,41,51,9903,3,75,435,2045,0.2127,
164105,410510099034,"Block Group 4, Census Tract 99.03, Multnomah County, Oregon",OR,Multnomah County,41,51,9903,4,55,300,1370,0.219,
164106,410510099041,"Block Group 1, Census Tract 99.04, Multnomah County, Oregon",OR,Multnomah County,41,51,9904,1,795,960,1710,0.5614,65.7513258691809
164107,410510099042,"Block Group 2, Census Tract 99.04, Multnomah County, Oregon",OR,Multnomah County,41,51,9904,2,230,420,640,0.6563,
164108,410510099043,"Block Group 3, Census Tract 99.04, Multnomah County, Oregon",OR,Multnomah County,41,51,9904,3,75,190,1105,0.1719,
164109,410510099051,"Block Group 1, Census Tract 99.05, Multnomah County, Oregon",OR,Multnomah County,41,51,9905,1,115,365,1520,0.2401,65.7513258691809
164110,410510099052,"Block Group 2, Census Tract 99.05, Multnomah County, Oregon",OR,Multnomah County,41,51,9905,2,470,595,1660,0.3584,
164111,410510099061,"Block Group 1, Census Tract 99.06, Multnomah County, Oregon",OR,Multnomah County,41,51,9906,1,455,870,2280,0.3816,65.7513258691809
164112,410510099062,"Block Group 2, Census Tract 99.06, Multnomah County, Oregon",OR,Multnomah County,41,51,9906,2,120,185,925,0.2,
164113,410510099071,"Block Group 1, Census Tract 99.07, Multnomah County, Oregon",OR,Multnomah County,41,51,9907,1,290,915,1315,0.6958,65.7513258691809
164114,410510099072,"Block Group 2, Census Tract 99.07, Multnomah County, Oregon",OR,Multnomah County,41,51,9907,2,285,670,975,0.6872,
164115,410510099073,"Block Group 3, Census Tract 99.07, Multnomah County, Oregon",OR,Multnomah County,41,51,9907,3,395,760,2740,0.2774,
164116,410510100011,"Block Group 1, Census Tract 100.01, Multnomah County, Oregon",OR,Multnomah County,41,51,10001,1,1125,1355,1750,0.7743,65.7513258691809
164117,410510100012,"Block Group 2, Census Tract 100.01, Multnomah County, Oregon",OR,Multnomah County,41,51,10001,2,755,910,1095,0.8311,
164118,410510100013,"Block Group 3, Census Tract 100.01, Multnomah County, Oregon",OR,Multnomah County,41,51,10001,3,915,1610,2725,0.5908,
164119,410510100021,"Block Group 1, Census Tract 100.02, Multnomah County, Oregon",OR,Multnomah County,41,51,10002,1,765,1645,2850,0.5772,65.7513258691809
164120,410510100022,"Block Group 2, Census Tract 100.02, Multnomah County, Oregon",OR,Multnomah County,41,51,10002,2,390,740,2505,0.2954,
164121,410510101001,"Block Group 1, Census Tract 101, Multnomah County, Oregon",OR,Multnomah County,41,51,10100,1,285,310,665,0.4662,65.7513258691809
164122,410510101002,"Block Group 2, Census Tract 101, Multnomah County, Oregon",OR,Multnomah County,41,51,10100,2,1250,1915,4785,0.4002,
164123,410510101003,"Block Group 3, Census Tract 101, Multnomah County, Oregon",OR,Multnomah County,41,51,10100,3,1220,1660,2540,0.6535,
164124,410510101004,"Block Group 4, Census Tract 101, Multnomah County, Oregon",OR,Multnomah County,41,51,10100,4,270,760,1170,0.6496,
164125,410510102001,"Block Group 1, Census Tract 102, Multnomah County, Oregon",OR,Multnomah County,41,51,10200,1,285,320,1395,0.2294,65.7513258691809
164126,410510102002,"Block Group 2, Census Tract 102, Multnomah County, Oregon",OR,Multnomah County,41,51,10200,2,1205,2030,2630,0.7719,
164127,410510102003,"Block Group 3, Census Tract 102, Multnomah County, Oregon",OR,Multnomah County,41,51,10200,3,60,310,2055,0.1509,
164128,410510103031,"Block Group 1, Census Tract 103.03, Multnomah County, Oregon",OR,Multnomah County,41,51,10303,1,890,1195,2790,0.4283,65.7513258691809
164129,410510103032,"Block Group 2, Census Tract 103.03, Multnomah County, Oregon",OR,Multnomah County,41,51,10303,2,770,1435,2665,0.5385,
164130,410510103041,"Block Group 1, Census Tract 103.04, Multnomah County, Oregon",OR,Multnomah County,41,51,10304,1,1210,1900,2490,0.7631,65.7513258691809
164131,410510103042,"Block Group 2, Census Tract 103.04, Multnomah County, Oregon",OR,Multnomah County,41,51,10304,2,1080,1475,2090,0.7057,
164132,410510103051,"Block Group 1, Census Tract 103.05, Multnomah County, Oregon",OR,Multnomah County,41,51,10305,1,500,1055,1540,0.6851,65.7513258691809
164133,410510103052,"Block Group 2, Census Tract 103.05, Multnomah County, Oregon",OR,Multnomah County,41,51,10305,2,160,315,1345,0.2342,
164134,410510103053,"Block Group 3, Census Tract 103.05, Multnomah County, Oregon",OR,Multnomah County,41,51,10305,3,180,215,1255,0.1713,
164135,410510103061,"Block Group 1, Census Tract 103.06, Multnomah County, Oregon",OR,Multnomah County,41,51,10306,1,290,820,1810,0.453,65.7513258691809
164136,410510103062,"Block Group 2, Census Tract 103.06, Multnomah County, Oregon",OR,Multnomah County,41,51,10306,2,325,630,2090,0.3014,
164137,410510103063,"Block Group 3, Census Tract 103.06, Multnomah County, Oregon",OR,Multnomah County,41,51,10306,3,535,565,995,0.5678,
164138,410510104021,"Block Group 1, Census Tract 104.02, Multnomah County, Oregon",OR,Multnomah County,41,51,10402,1,220,330,1415,0.2332,65.7513258691809
164139,410510104022,"Block Group 2, Census Tract 104.02, Multnomah County, Oregon",OR,Multnomah County,41,51,10402,2,225,950,2710,0.3506,
164140,410510104023,"Block Group 3, Census Tract 104.02, Multnomah County, Oregon",OR,Multnomah County,41,51,10402,3,265,550,2160,0.2546,
164141,410510104051,"Block Group 1, Census Tract 104.05, Multnomah County, Oregon",OR,Multnomah County,41,51,10405,1,175,515,1855,0.2776,65.7513258691809
164142,410510104052,"Block Group 2, Census Tract 104.05, Multnomah County, Oregon",OR,Multnomah County,41,51,10405,2,590,765,1110,0.6892,
164143,410510104053,"Block Group 3, Census Tract 104.05, Multnomah County, Oregon",OR,Multnomah County,41,51,10405,3,460,1320,1675,0.7881,
164144,410510104054,"Block Group 4, Census Tract 104.05, Multnomah County, Oregon",OR,Multnomah County,41,51,10405,4,510,600,1380,0.4348,
164145,410510104071,"Block Group 1, Census Tract 104.07, Multnomah County, Oregon",OR,Multnomah County,41,51,10407,1,320,635,2370,0.2679,65.7513258691809
164146,410510104072,"Block Group 2, Census Tract 104.07, Multnomah County, Oregon",OR,Multnomah County,41,51,10407,2,855,1285,1960,0.6556,
164147,410510104073,"Block Group 3, Census Tract 104.07, Multnomah County, Oregon",OR,Multnomah County,41,51,10407,3,280,490,1390,0.3525,
164148,410510104081,"Block Group 1, Census Tract 104.08, Multnomah County, Oregon",OR,Multnomah County,41,51,10408,1,225,400,1555,0.2572,65.7513258691809
164149,410510104082,"Block Group 2, Census Tract 104.08, Multnomah County, Oregon",OR,Multnomah County,41,51,10408,2,425,865,1760,0.4915,
164150,410510104083,"Block Group 3, Census Tract 104.08, Multnomah County, Oregon",OR,Multnomah County,41,51,10408,3,360,925,1145,0.8079,
164151,410510104084,"Block Group 4, Census Tract 104.08, Multnomah County, Oregon",OR,Multnomah County,41,51,10408,4,970,1180,1395,0.8459,
164152,410510104091,"Block Group 1, Census Tract 104.09, Multnomah County, Oregon",OR,Multnomah County,41,51,10409,1,1515,2245,5770,0.3891,65.7513258691809
164153,410510104092,"Block Group 2, Census Tract 104.09, Multnomah County, Oregon",OR,Multnomah County,41,51,10409,2,170,310,1865,0.1662,
164154,410510104093,"Block Group 3, Census Tract 104.09, Multnomah County, Oregon",OR,Multnomah County,41,51,10409,3,65,95,860,0.1105,
164155,410510104101,"Block Group 1, Census Tract 104.10, Multnomah County, Oregon",OR,Multnomah County,41,51,10410,1,1085,1500,2120,0.7075,65.7513258691809
164156,410510104102,"Block Group 2, Census Tract 104.10, Multnomah County, Oregon",OR,Multnomah County,41,51,10410,2,555,950,1595,0.5956,
164157,410510104103,"Block Group 3, Census Tract 104.10, Multnomah County, Oregon",OR,Multnomah County,41,51,10410,3,510,865,1050,0.8238,
164158,410510104111,"Block Group 1, Census Tract 104.11, Multnomah County, Oregon",OR,Multnomah County,41,51,10411,1,690,1215,1605,0.757,65.7513258691809
164159,410510104112,"Block Group 2, Census Tract 104.11, Multnomah County, Oregon",OR,Multnomah County,41,51,10411,2,535,825,1540,0.5357,
164160,410510105001,"Block Group 1, Census Tract 105, Multnomah County, Oregon",OR,Multnomah County,41,51,10500,1,70,140,1235,0.1134,65.7513258691809
164161,410510105002,"Block Group 2, Census Tract 105, Multnomah County, Oregon",OR,Multnomah County,41,51,10500,2,245,505,1105,0.457,
164162,410510105003,"Block Group 3, Census Tract 105, Multnomah County, Oregon",OR,Multnomah County,41,51,10500,3,190,190,520,0.3654,
164163,410510105004,"Block Group 4, Census Tract 105, Multnomah County, Oregon",OR,Multnomah County,41,51,10500,4,185,385,1170,0.3291,
164164,410510106001,"Block Group 1, Census Tract 106, Multnomah County, Oregon",OR,Multnomah County,41,51,10600,1,460,550,595,0.9244,65.7513258691809
164165,410510106002,"Block Group 2, Census Tract 106, Multnomah County, Oregon",OR,Multnomah County,41,51,10600,2,900,1015,1365,0.7436,
164166,410510106003,"Block Group 3, Census Tract 106, Multnomah County, Oregon",OR,Multnomah County,41,51,10600,3,340,345,360,0.9583,
164167,410519800001,"Block Group 1, Census Tract 9800, Multnomah County, Oregon",OR,Multnomah County,41,51,980000,1,0,0,0,0.0,65.7513258691809
